pomme,apple,maca,image/pomme.jpg,nature
abricot,apricot,damasco,image/abricot.jpg,nature
amande,almond,amendoa,image/amande.jpg,nature
ananas,pineapple,ananas,image/ananas.png,nature
banane,banana,banana,image/banane.jpg,nature
cassis,cassis,cassis,image/cassis.jpg,nature
cerise,cherry,cereja,image/cerise.jpg,nature
citron,lemon,limao,image/citron.jpg,nature
clementine,clementine,clementine,image/clementine.jpg,nature
coing,quince,marmelo,image/coing.jpg,nature
figue,fig,figo,image/figue.jpg,nature
fraise,strawberry,morango,image/fraise.jpg,nature
framboise,raspberry,framboesa,image/framboise.jpg,nature
grenade,grenade,Grenade,image/grenade.jpg,nature
groseille,currant,groselha,image/groseille.jpg,nature
kaki,khaki,caqui,image/kaki.jpg,nature
kiwi,Kiwi,kiwi,image/kiwi.jpg,nature
marron,chestnut,Marrom,image/marron.jpg,nature
melon,melon,meleo,image/melon.jpg,nature
mure,blackberry,amora,image/mure.jpg,nature
myrtille,blueberry,mirtilo,image/myrtille.jpg,nature
noisette,hazelnut,avela,image/noisette.jpg,nature
olive,olive,oliva,image/olive.jpg,nature
orange,orange,laranja,image/orange.jpg,nature
pamplemousse,grapefruit,toranja,image/pamplemousse.jpg,nature
pasteque,watermelon,melancia,image/pasteque.jpg,nature
peche ,peach,pessego,image/peche .jpg,nature
pistache,pistachio,pistache,image/pistache.jpg,nature
poire,pear,pera,image/poire.jpg,nature
prune,plum,ameixa,image/prune.jpg,nature
raisin,grape,uva,image/raisin.jpg,nature
mirabelle,mirabelle,mirabelle,image/mirabelle.jpg,nature
citron vert,lime,lima,image/citron vert.jpg,nature
cacao ,cocoa,cacau,image/cacao.jpg,nature
fruit de la passion,passion fruit,maracuja,image/fruit_de_la_passion.jpg,nature
litchi,litchi,litchi,image/litchi.jpg,nature
mangue,mango,manga,image/mangue.jpg,nature
noix de coco,coconut,coco,image/noix_de_coco.jpg,nature
tomate,tomato,tomate,image/tomate.jpg,nature
ail,garlic,alho,image/ail.jpg,nature
artichaut,artichoke,alcachofra,image/artichaut.jpg,nature
asperge,asparagus,espargos,image/asperge.jpg,nature
betterave rouge,beetroot,beterraba,image/betterave_rouge.jpg,nature
brocoli,broccoli,brocolis,image/brocoli.jpg,nature
carotte,carrot,cenoura,image/carotte.jpg,nature
champignon,mushroom,cogumelo,image/champignon.jpg,nature
chou-fleur,cauliflower,couve-flor,image/chou-fleur.jpg,nature
citrouille,pumpkin,abobora,image/citrouille.jpg,nature
concombre,cucumber,pepino,image/concombre.jpg,nature
cornichon,pickle,pickles,image/cornichon.jpg,nature
courgette,zucchini,abobrinha,image/courgette.jpg,nature
epinard,spinach,espinafre,image/epinard.jpg,nature
gingembre,ginger,gengibre,image/gingembre.jpg,nature
haricot vert,green bean,feijoes verdes,image/haricot_vert.jpg,nature
lentille,lens,lente,image/lentille.jpg,nature
mais,corn,milho,image/mais.jpg,nature
menthe,mint,menta,image/menthe.jpg,nature
navet,turnip,nabo,image/navet.jpg,nature
oignon,onion,cebola,image/oignon.jpg,nature
patate,potato,batata,image/patate.jpg,nature
patate douce,sweet potato,batata-doce,image/patate_douce.jpg,nature
piment,chilli pepper,pimenta,image/piment.jpg,nature
poireau ,leek,alho-poro,image/poireau .jpg,nature
poivron,pepper,pimenta,image/poivron.jpg,nature
radis,radish,rabanete,image/radis.jpg,nature
salade,salad,salada,image/salade.jpg,nature
foret,forest,floresta,image/foret.jpg,nature
arbre,tree,arvore,image/arbre.jpg,nature
feuille,sheet,folha,image/feuille.jpg,nature
herbe,grass,Relva,image/herbe.jpg,nature
champ,field,campo,image/champ.jpg,nature
feu,fire,fogo,image/feu.jpg,nature
eau,water,agua,image/eau.jpg,nature
montagne,mountain,montanha,image/montagne.jpg,nature
terre,earth,terra,image/terre.jpg,nature
pierre,stone,pedra,image/pierre.jpg,nature
fleur,flower,flor,image/fleur.jpg,nature
rivière,river,rio,image/riviere.jpg,nature
ble,wheat,trigo,image/ble.jpg,nature
cheval,horse,cavalo,image/cheval.jpg,animaux
renard,fox,raposa,image/renard.jpg,animaux
loup,wolf,lobo,image/loup.jpg,animaux
grenouille,frog,sapo,image/grenouille.jpg,animaux
crocodile,crocodile,crocodilo,image/crocodile.jpg,animaux
abeille,bee,abelha,image/abeille.jpg,animaux
cigale,cicada,cigarra,image/cigale.jpg,animaux
mouche,fly,mosca,image/mouche.jpg,animaux
elephant,elephant,elefante,image/elephant.jpg,animaux
otarie,sea ​​lion,leao marinho,image/otarie.jpg,animaux
ours,bear,urso,image/ours.jpg,animaux
baleine,whale,baleia,image/baleine.jpg,animaux
chauve-souris,bat,morcego,image/chauve-souris.jpg,animaux
chèvre,goat,cabra,image/chevre.jpg,animaux
panthere,panther,pantera,image/panthere.jpg,animaux
souris,mouse,rato,image/souris.jpg,animaux
vache,cow,vaca,image/vache.jpg,animaux
cerf,stag,veado,image/cerf.jpg,animaux
chacal,jackal,chacal,image/chacal.jpg,animaux
chameau,camel,camelo,image/chameau.jpg,animaux
chat,cat,gato,image/chat.jpg,animaux
chien,dog ,cao,image/chien.jpg,animaux
cochon,pig,porco,image/cochon.jpg,animaux
lion,lion,leao,image/lion.jpg,animaux
lapin,rabbit,coelho,image/lapin.jpg,animaux
mouton,sheep,ovelha,image/mouton.jpg,animaux
phoque,seal,selo,image/phoque.jpg,animaux
rhinoceros,rhinoceros,rinoceronte,image/rhinoceros.jpg,animaux
sanglier,boar,Javali,image/sanglier.jpg,animaux
singe,monkey,macaco,image/singe.jpg,animaux
taureau,bull,touro,image/taureau.jpg,animaux
tigre,tiger,tigre,image/tigre.jpg,animaux
zèbre,zebra,zebra,image/zebre.jpg,animaux
aigle,eagle,aguia,image/aigle.jpg,animaux
oie,goose,ganso,image/oie.jpg,animaux
chouette,owl,coruja,image/chouette.jpg,animaux
poule,chicken,frango,image/poule.jpg,animaux
canard,duck,pato,image/canard.jpg,animaux
cygne,swan,cisne,image/cygne.jpg,animaux
perroquet,parrot,papagaio,image/perroquet.jpg,animaux
paon,peacock,pavao,image/paon.jpg,animaux
pigeon,pigeon,pombo,image/pigeon.jpg,animaux
pingouin,penguin,pinguim,image/pingouin.jpg,animaux
poussin,chick,pintainho,image/poussin.jpg,animaux
serpent,snake,cobra,image/serpent.jpg,animaux
girafe,giraffe,girafa,image/girafe.jpg,animaux
hamster,hamster,hamster,image/hamster.jpg,animaux
koala,koala,koala,image/koala.jpg,animaux
panda,panda,panda,image/panda.jpg,animaux
papillon,butterfly,borboleta,image/papillon.jpg,animaux
escargot,snail,caracol,image/escargot.jpg,animaux
requin,shark,tubarao,image/requin.jpg,animaux
tortue,tortoise,tartaruga,image/tortue.jpg,animaux
ampoule,bulb,lampada,image/ampoule.jpg,objet
aiguille,needle,agulha,image/aiguille.jpg,objet
aquarium,aquarium,aquario,image/aquarium.jpg,objet
arc,bow,arco,image/arc.png,objet
argent,money,dinheiro,image/argent.jpg,objet
arme,weapon,arma,image/arme.png,objet
armoire,cupboard,armario,image/armoire.jpg,objet
armure,armor,armaduras,image/armure.jpg,objet
aspirateur,vacuum,aspirador,image/aspirateur.jpg,objet
assiette,plate,prato,image/assiette.png,objet
avion,plane,aviao,image/avion.jpg,objet
bague,ring,anel,image/bague.jpg,objet
ballon,ball,bola,image/ballon.jpg,objet
bateau,boat,barco,image/bateau.jpg,objet
banc,bench,banco,image/banc.jpg,objet
boite,box,caixa,image/boite.png,objet
bol,bowl,tigela,image/bol.png,objet
bouteille,bottle,garrafa,image/bouteille.jpg,objet
canape,sofa,sofa,image/canape.jpg,objet
cadre,frame,quadro,image/cadre.jpg,objet
casque,helmet,capacete,image/casque.jpg,objet
casquette,cap,bone,image/casquette.png,objet
carte,map,mapa,image/carte.jpg,objet
chaise,chair,cadeira,image/chaise.jpg,objet
casserole,pan,panela,image/casserole.jpg,objet
cle,key,chave,image/cle.jpg,objet
corde,string,corda,image/corde.jpg,objet
couteau,knife,faca,image/couteau.jpg,objet
crayon,pencil,lapis,image/crayon.jpg,objet
cuillere,spoon,colher,image/cuillere.jpg,objet
diamant,diamond,diamante,image/diamant.jpg,objet
dictionnaire,dictionary,dicionario,image/dictionnaire.jpg,objet
des,dice,do,image/des.jpg,objet
disque,disk,disco,image/disque.jpg,objet
domino,domino,domino,image/domino.jpg,objet
dossier,file,pasta,image/dossier.png,objet
drapeau,flag,bandeira,image/drapeau.jpg,objet
drone,drone,drone,image/drone.jpg,objet
échelle,ladder,escada,image/echelle.jpg,objet
télévision,televisons,televisao,image/television.jpg,objet
élastique,elastic,elastico,image/elastique.jpg,objet
epee,sword,espada,image/epee.jpg,objet
éponge,sponge,esponja,image/eponge.jpg,objet
enveloppe,envelope,envelope,image/enveloppe.jpg,objet
fauteuil,wheelchair,cadeira,image/fauteuil.jpg,objet
fenêtre,window,janela,image/fenetre.jpg,objet
fleche,arrow,flecha,image/fleche.jpg,objet
flute,flute,flauta,image/flute.png,objet
fourchette,fork,garfo,image/fourchette.jpg,objet
fusée,rocket,foguete,image/fusee.jpg,objet
gants,gloves,luvas,image/gants.jpg,objet
